stop_id,stop_lat,stop_lon,stop_calle,stop_esquina
7872,-31.43308342180377,-64.18194968919434,Concepcion Arenal,Fte Cordoba Lawn Tennis Club
7873,-31.44250971321946,-64.19958474095066,Av. Naciones Unidas 200,Fte Hosp Privado
7874,-31.44216196347016,-64.20199272940474,Av. Naciones Unidas 457,Esq Lamartine (Ctro Vecinal)
7875,-31.44179136475394,-64.2042534446596,Av. Naciones Unidas 600, Esq  Corro
7876,-31.44107333711657,-64.20777718150755,Av. Naciones Unidas 860,Esq  Paso De  Los Andes
7877,-31.44065523897116,-64.20975163385728,Av. Naciones Unidas 1194,Esq. B. Ferreyra
7878,-31.44032437701893,-64.21141143609513,Av. Naciones Unidas 1400,Esq  Laspiur
7879,-31.43954015727083,-64.21163802259312,Juan Kronfus 2571,R. De Igarzabal
7880,-31.43875826456495,-64.21060867827514,Juan Kronfus 2505,Esq Goicoechea
7881,-31.43758985398448,-64.20887719719244,Juan Kronfus 2305,Esq Romagoza
7882,-31.43679437941225,-64.20844095007446,Emilio Achaval 2117,Esq. B. Soria
7883,-31.43557238662394,-64.20807705110434,Emilio Achaval 2055,Esq  M. Ferreyra
7884,-31.43470758793696,-64.20856202104149,Venus,Esq Alejandro Dumas
7885,-31.43313421927909,-64.20765812738581,Alcala 1021,Esq  E. Achaval
7886,-31.43338132928825,-64.20634113294184,Alcala 900,Esq Paso De Los Andes
7887,-31.43398192613649,-64.20329882192217,Alcala 715,Esq E. Gonzalez
7888,-31.43225799367831,-64.20245494222621,Elpidio Gonzales 1600,Esq  Rufina Zado
7889,-31.429242257911,-64.20153535257865,Elpidio Gonzalez 1475,Esq Zabaleta
7890,-31.4285609929699,-64.20365134065382,Av. Julio A. Roca 812,Esq  Zarraga
7891,-31.42773928995008,-64.20744132276234,Av. Julio A. Roca 1034,Esq Misiones (Una Cuadra Antes)
7892,-31.42835784322536,-64.20922133816235,Av. Julio A. Roca 1272,Esq La Pampa
7893,-31.42704104437737,-64.21004681355899,Rio Negro 1371,Esq  Dellepianne
7894,-31.42495281605065,-64.2095524670222,Rio Negro  1243,Esq  Peru
7895,-31.42251977609955,-64.2090296980864,Rio Negro 1009,Esq Angelo De Peredo
7896,-31.42061534551861,-64.20854861328527,Rio Negro  900,Esq  F. Rivera
7897,-31.41788897447646,-64.20781334235303,Rio Negro 651,Esq F. Aguilar
7898,-31.41543489022486,-64.20706908116554,Rio Negro 539,Esq. Batalla De Cepeda
7899,-31.41310047800499,-64.20091388702318,Paraguay 117,Esq 27 De Abril
7900,-31.41041864890405,-64.19989340023726,Cnel. Agustin Olmedo 076,Esq. 9 De Julio
7901,-31.40690311674436,-64.2000272600948,Santa Fe 364,Esq  La Rioja
7902,-31.40269441824481,-64.19825226585034,Santa Fe 783,Esq  Marino Benitez
7903,-31.39905760153344,-64.19780125078135,Bv. Castro Barros,Esq. Zelaya (Casa Cuna)
7904,-31.39620728463669,-64.19729065792207,Jorge Zapiola 194,Esq  T. Guido
7905,-31.39517367027505,-64.1951877883037,Jorge Zapiola 400,Esq  Colombres
7906,-31.3944057684871,-64.19359448854189,Jorge Zapiola 500,Esq  Bv Los Andes
7907,-31.39242467888318,-64.19289515807637,Bv. Los Andes 1070,Esq Jeronimo Cortez
7908,-31.39400981142239,-64.19097144024695,Mendoza 1731,Esq  Ramirez De Arellano
7909,-31.39565096553864,-64.19038905503976,Jeronimo Luis De Cabrera 1017,Esq Rodriguez Peña
7910,-31.39644678317145,-64.187817508514,Jeronimo Luis De Cabrera 819,Esq Justo J. Urquiza
7911,-31.39724596697391,-64.1852093472709,Jeronimo Luis De Cabrera 635,Esq Lavalleja
7912,-31.39803728150924,-64.18270730310822,Jeronimo Luis De Cabrera 333,Esq Sucre
7913,-31.40205877398567,-64.17313178915279,Potosi 1100,Esq David Luque
7914,-31.40140810848915,-64.17073323158193,Potosi 188,Esq J. Rios
7915,-31.40131613898484,-64.1693044420258,Gral. Juan Jose Viamonte 1333,Entre Potosi Y Cochabamba
7916,-31.41110320708422,-64.16569546961654,Gral. Juan Jose Viamonte 471,Entre Sarmiento Y Catamarca
7917,-31.41314475403943,-64.16493170277109,Gral. Juan Jose Viamonte 219,Esq 24 De Septimbre
7918,-31.41469871647862,-64.16538908716656,25 De Mayo 1307,Esq  J.Rios
7919,-31.41539043287958,-64.16779942646747,25 De Mayo 1115,Esq D. Luque
7920,-31.41634214362557,-64.1713535150399,25 De Mayo 843,Esq  O. Lagos
7921,-31.41942123620225,-64.1759514596029,Bv. Juan Domingo Peron 068,Esq San Jeronimo
7922,-31.42272734755474,-64.17463229719621,Bv. Juan Domingo Peron,Frente Vieja Terminal De Omnibus
7923,-31.42499590746105,-64.171197772549,Bv. Juan Domingo Peron,Frente Nueva Terminal De Onmibus
7924,-31.42850165967101,-64.1696946023214,Bajada Pucara 1970,Fte. Hospital San Roque
7925,-31.43314408044609,-64.16978341651574,Revolucion De Mayo 1200,Esq  La Coruña
7926,-31.43598711311065,-64.16889763944678,Av. Madrid 2323,Esq. Leon
7927,-31.43804982330012,-64.16886681259278,Av. Madrid,Esq. Malaga (Epec)
7928,-31.44024556072022,-64.16887912255027,Av. Madrid 2450,Esq. Cruz Roja
7929,-31.44057731377373,-64.170751197392,Cruz Roja Argentina 226,Frente Estacion De Epec
7930,-31.44127260605186,-64.17646909515807,Cruz Roja Argentina 1300,Esq  Richieri
7931,-31.44171732630542,-64.17997103265489,Cruz Roja Argentina,Frente Hospital Militar
7932,-31.44198166290817,-64.18243694614189,Cruz Roja Argentina,Esq  Nores Martinez
7933,-31.44232996484221,-64.18570084341737,Cruz Roja Argentina 900,Esq  Valparaiso
7934,-31.44258799206356,-64.18796755027628,Cruz Roja Argentina,Pasando Rotonda De Valparaiso
7935,-31.44323195348148,-64.19316431466481,Cruz Roja Argentina,Esq Bernardinelli
7936,-31.43326407535741,-64.18184592034957,Concepcion Arenal,Fte. Cordoba Lawn Tenis
7937,-31.43431272284654,-64.17899607153814,Concepcion Arenal 1000,Esq Paunero (Tribunales Federales)
7938,-31.4352673788099,-64.17595298684965,Concepcion Arenal 1300,Esq Richieri (Cdad De Las Artes)
7939,-31.43625044897622,-64.1759341900751,Av. Pablo Richieri 2100,Frente Hosp. Ferreyra (Ex Español)
7940,-31.43923593556801,-64.1764480658421,Av. Pablo Richieri 2300,Esq Luis Velez
7941,-31.44225355296123,-64.17676580283289,Av. Pablo Richieri 2652,Pasando Cruz Roja
7942,-31.44662383152134,-64.17916453896444,Cnel. Jose Javier Diaz 1083,Esq  Garlot
7943,-31.4466011059706,-64.18249058148163,Cnel. Jose Javier Diaz 1464,Esq Nores Martinez
7944,-31.44660955185781,-64.18641449372804,Cnel. Jose Javier Diaz 771,Esq Valparaiso
7945,-31.44662257293223,-64.18977851242546,Cnel. Jose Javier Diaz 519,Esq  C Bunge
7946,-31.44595456169516,-64.19344071358915,Cnel. Jose Javier Diaz 387,Esq Bernardinelli
7947,-31.44131109359811,-64.17489140297624,Av. Malagueño 1500,Esq. Luis Nazario
7948,-31.44081090512048,-64.17167019572744,Av. Malagueño 1769,
7949,-31.44054022363794,-64.16911005961653,Av. Malagueño 1900,  Esq. Av. Madrid
7950,-31.43746082452908,-64.1687014323928,Av. Madird 2500,Esq. Murcia (Fte E.P.E.C.)
7951,-31.43549353981656,-64.16870484401126,Av. Madrid 2333,Esq. Valladolid
7952,-31.43361022158901,-64.16873989146904,Av. Madrid 2200,Esq. La Coruña
7953,-31.4316081102755,-64.16930229636093,Revolucion De Mayo,Esq Deodoro Roca (Pque Sarmiento)
7954,-31.41750134687009,-64.17093828188982,Rosario De Santa Fe 750,Entre Gral Ortiz Y O. Lagos
7955,-31.41698015014366,-64.16908621077395,Rosario De Santa Fe 986,Esq  La Plata
7956,-31.41631116124446,-64.16661533490662,Rosario De Santa Fe 1200,Esq Rio Cuarto
7957,-31.41565487235701,-64.16419717879171,Rosario De Santa Fe 1390,Esq Garzon Agulla
7958,-31.41555972886949,-64.16275088123678,Salta 59,Esq Rosario De Santa Fe
7959,-31.41337152576841,-64.16332758773316,Roma 182,Esq 24 De Septiembre
7960,-31.41126353689058,-64.16410032604898,Roma 368,Esq  Catamarca
7961,-31.40858729553057,-64.16511091681468,Roma 624,Esq Oncativo
7962,-31.40604404564889,-64.16606575899365,Roma 850,Esq Armenia
7963,-31.40376314330258,-64.1669385124027,Roma 1038,Esq Buchardo
7964,-31.40171991132965,-64.16822150650592,Cochabamba 1467,Esq Roma (Pasando)
7965,-31.40251526718962,-64.1711867841018,Cochabamba 1211,Esq Pringles
7966,-31.39962214439521,-64.17719128775711,Jeronimo Luis De Cabrera 106,Esq San Martin
7967,-31.39812572128706,-64.18210810627758,Jeronimo Luis De Cabrera 380,Esq Sucre
7968,-31.3971216841128,-64.185224699491,Jeronimo Luis De Cabrera 600,Esq Lavalleja
7969,-31.39644965815061,-64.18736715101721,Jeronimo Luis De Cabrera 790,Esq Urquiza
7970,-31.39525905140243,-64.19111130778434,Jeronimo Luis De Cabrera 1090,Esq Mendoza
7971,-31.39519059290923,-64.19289386738184,Cnel. Agustin Olmedo 1511,  Entre J  L Cabrera Y Bedoya
7972,-31.39580580872833,-64.19424460866234,Federico Brandsen 400,Esq  Colombres
7973,-31.39720286830655,-64.19711090341421,Federico Brandsen 169,Esq Martin Garcia (1/2 Cuadra Antes)
7974,-31.39953035938101,-64.19775924952535,Bv. Castro Barros 651,Frente  Casa Cuna
7975,-31.40217281303028,-64.19813637698749,Av. Santa Fe 883,Esq. M Benitez
7976,-31.40582992279266,-64.19978602839713,Av. Santa Fe 425,Esq. La Rioja
7977,-31.40923463434768,-64.19837890227001,Av. Colon 1100,Esq Mendoza
7978,-31.41146525321438,-64.19885145414736,Mendoza 020,Esq Dean  Funes
7979,-31.41383267591828,-64.20962654906815,Sol De Mayo 456,Esq  Casablanca
7980,-31.41530433293488,-64.21006471847093,Sol De Mayo,Esq Montevideo
7981,-31.41829786014964,-64.21089057972338,Sol De Mayo 750,Esq B. Genta
7982,-31.42052357230789,-64.21145280207212,Sol De Mayo 992,Esq Pueyrredon
7983,-31.42262408031744,-64.21195731591162,Sol De Mayo 1120,Esq I. Albeniz
7984,-31.42697879802373,-64.2131365792151,Sol De Mayo 1380,Esq L. Agote
7985,-31.43003826037513,-64.21394665720644,Sol De Mayo 1572,Esq Fuerza Aerea
7986,-31.42985725058786,-64.21092408385334,Av. Fuerza Aerea Argentina 1520,Esq Rio Negro
7987,-31.42954627586287,-64.21037377181267,Av. Fuerza Aerea Argentina 1413,Esq Bambilla
7988,-31.42979682593818,-64.2087895215929,La Pampa 1580,Frente  Ipem B.  Mitre
7989,-31.43253856721319,-64.20952132922365,La Pampa 1758,Esq Alcala
7990,-31.43430459538245,-64.20997358360631,La Pampa 1554,Esq Venus
7991,-31.43488217465649,-64.20819495529281,Venus 1023,Esq E Achaval
7992,-31.43566513212262,-64.208251179366,Emilio Achaval 2066,Esq M . Ferreyra
7993,-31.43681354237374,-64.20852924859255,Emilio Achaval 2116,Esq B. Soria
7994,-31.43784545361834,-64.20935954979437,Juan Kronfus 2320,Esq Cañada
7995,-31.43879521317823,-64.21076768432276,Juan Kronfus 2500,Esq Goicoecha
7996,-31.4401484011318,-64.21265827469793,Juan Kronfus 2684,Esq R. De La Torre
7997,-31.44127627774218,-64.21039584550579,Rodriguez De La Torre,Esq B. Ferreyra
7998,-31.44146572954658,-64.20659238355233,Av. Naciones Unidas 863,Esq. B. Powell
7999,-31.44195387961325,-64.20411219224306,Av. Naciones Unidas 625,Esq Corro
8000,-31.44228651749917,-64.20187673851716,Av. Naciones Unidas 455,Esq Lamartine
8001,-31.44262754555519,-64.19954912845921,Av. Naciones Unidas 233,Fte Hosp. Privado
8002,-31.44334320806636,-64.1930447158645,Cruz Roja Argentina,Esq Bernardinelli
8003,-31.44292977046809,-64.1895562606553,Cruz Roja Argentina,Esq. Obispo Altamira
8004,-31.44270956767779,-64.18776421534925,Cruz Roja Argentina,Esq Valparaiso
8005,-31.44215897330889,-64.18306163969835,Cruz Roja Argentina,Esq Nores Martinez
8006,-31.44179036637137,-64.17996780350508,Av. Pablo Richieri 2490,Fte. Hospital Militar
8007,-31.44089263413271,-64.17648268736367,Av. Pablo Richieri 2490,Esq Malagueño
8008,-31.4523995748434,-64.20395613066812,Pastor Taboaba 450,Esq. Av. Armada Argentina
8009,-31.45179564150197,-64.20696861568912,Pastor Taboaba 450,Esq. A Torres (Plaza)
8010,-31.45081839494682,-64.20799401492975,Dr. Federico Padula,Esq  Lascano
8011,-31.44798080031941,-64.20690577652053,Dr. Federico Padula 3411,Esq  L. Langer
8012,-31.44544975936515,-64.20681268097027,Dr. Federico Padula 3175,Esq  San Antonio
8013,-31.44550034303394,-64.21037552798678,San Antonio 970,Esq  De Goy
8014,-31.44550992860956,-64.21169225435402,Manuel Baigorria,Esq. Cacheuta (Estacion Esso) 
8015,-31.44553559298118,-64.215024498962,Rio Negro 3300,Esq Baigorrria
8016,-31.44477522936116,-64.21481846300692,Rio Negro 3100,Esq  Ibacla
8017,-31.44321076318231,-64.21441155741168,Rio Negro 2950,Esq  Guayamas
8018,-31.4412915861912,-64.21394639546547,Rio Negro 2800,Esq Esq  D. Irala
8019,-31.43977821502862,-64.2156666057378,Pedro Cardenas  2000,Esq  Campanario
8020,-31.43889583478149,-64.216441537182,Aconquija 2500,Esq  Cerro Chico
8021,-31.43712933010814,-64.21645861252628,Aconquija 2379,Esq Lagunilla
8022,-31.43686311786956,-64.21905281555594,Lagunilla 2332,Esq Cerro Del Morro
8023,-31.43687191633157,-64.22119779945618,Lagunilla 2316,Esq Olegario Correa
8024,-31.43688380304861,-64.2232194905432,Lagunilla 2610,Esq Padre Lozano
8025,-31.43688317434101,-64.2256117411376,Lagunulla 2780,Esq A. Chazarreta
8026,-31.4368746708761,-64.2278637584904,Lagunilla,Esq  F. Boero
8027,-31.43588727079625,-64.22933033651638,Zapaleri 2319,Esq  G. Mistral
8028,-31.43225294153982,-64.22890580883731,Zapaleri 1950,Esq  Schweitzer
8029,-31.43144485419145,-64.23014067354248,Av. Fuerza Aerea Argentina 3084,Esq  Maestro Vidal
8030,-31.42976603723652,-64.22994919412126,Maestro Vidal 1809,Esq  Celia Torra
8031,-31.42779100619727,-64.22945888263426,Maestro Vidal 1653,Esq  R. Espolie
8032,-31.4243849040828,-64.22849057698218,Maestro Vidal 1441,Esq  L. Agote
8033,-31.42172305217587,-64.22783831040618,Maestro Vidal 1257,Pasando M. Ceballos
8034,-31.41783991100924,-64.22680294522718,Maestro Vidal 1061,Esq  Echegaray
8035,-31.41483302735314,-64.22604138036243,Maestro Vidal 705,Esq  San Luis
8036,-31.413072787759,-64.22558511526086,Maestro Vidal 577,Esq  Robin Ferreyra
8037,-31.41009572813719,-64.2247720555739,Maestro Vidal 455,Esq  G. Blanco
8038,-31.40748737757747,-64.22406041550538,Maestro Vidal 341,Esq  D. Quiroz
8039,-31.40517038896759,-64.22295830824822,Maestro Vidal 127,Esq. 27 De Abril
8040,-31.40323921612879,-64.22214139064842,Maestro Vidal 086,Esq. 9 De Julio
8041,-31.40065689059776,-64.2217939792417,Santa Rosa 3150,Entre Caferatta Y Justo P. Molina
8042,-31.39908017234142,-64.22420767780082,Domingo Zipoli 354,Esq  La Rioja
8043,-31.39717924100625,-64.22337176260979,Domingo Zipoli 626,Esq  La Tablda
8044,-31.39342972310815,-64.2210325878395,Domingo Zipoli 976,Esq  Nazaret
8045,-31.39196734325341,-64.22004981062501,Rufino Cuervo 1170,Esq  Betania
8046,-31.39131355675933,-64.22097056975446,Betania 2929,Esq  Padre Galeano
8047,-31.38928867968393,-64.22497899346236,Betania  3174,Esq  Manuel Quintana
8048,-31.38837439292687,-64.22576313087076,Javier Lopez 1350,Entre Barros Pazos Y Lafinur
8049,-31.38590974778428,-64.22561784680003,Mariano Larra 3318,Esq. Av. Sagrada Familia
8050,-31.3850898181536,-64.22527726300362,Av. Sagrada Familia 1476,Esq  M. Coronado (Pque Autoctono)
8051,-31.38323268226802,-64.22369449362884,Av. Sagrada Familia 1736,Esq O. Pintos
8052,-31.3782357839712,-64.22311131692156,Goycochea 3400,Esq Rod. Del Bustos
8053,-31.37610920425812,-64.2227172430369,Rodriguez Del Bustos 2826,Esq  H. Malvino
8054,-31.37310509080448,-64.22204791884863,Rodriiguez Del Bustos 3068,Esq  R. Viola
8055,-31.37006795380917,-64.22110193987332,Rodriguez Del Bustos 3540,Torres Milenicas
8056,-31.36700581206941,-64.22045044637868,Rodriguez Del Bustos 3900,Frente Dinosauriomall
8057,-31.3656597955744,-64.21853617019477,Manuel Cardeñosa 3100,Frente Hipermercado Libertad
8058,-31.36895693385142,-64.21309466937356,Manuel Cardeñosa 2900,Ftrente Hospital Neonatal 
8059,-31.36980914602844,-64.20993867936357,Manuel Cardeñosa 2779,Esq Rivadeneira
8060,-31.3709409502426,-64.20856474163531,Cuidad Del Barco 3821,Entre Cardeñosa Y Los Pozos
8061,-31.3724557108233,-64.20887277600998,Cuidad Del Barco 3529,Esq  F. Drummond
8062,-31.37558288136694,-64.20950987860284,Cuidad Del Barco 3159,Esq  Bv Los Granaderos
8063,-31.37725929818855,-64.20577879041639,Bv. Los Granaderos 2375,Esq  Diaz De Solis
8064,-31.37883297976853,-64.20382679898236,Bv. Los Granaderos 2237,Esq  R. Lulio
8065,-31.37947961034173,-64.20120141363698,Anacreonte 2055,Esq  P. Galdos
8066,-31.37941975544801,-64.19924090695412,Anacreonte 1935,Esq  Vives
8067,-31.37942557116912,-64.19710228735889,Anacreonte 1711,Esq. Arquimides
8068,-31.37953216065741,-64.19516900459485,Anacreonte 1561,Esq  F. Suarez
8069,-31.37953324338303,-64.19248691340596,Anacreonte 1425,Esq  Huarte
8070,-31.38060928282523,-64.191111429154,Gongora 1300,Esq  Superi
8071,-31.38061907206853,-64.18725406798673,Gongora 849,Esq.Nicolas Avellaneda
8072,-31.38061182838448,-64.18420539297097,Gongora 735,Esq Fragueiro
8073,-31.38061255338104,-64.1819878680223,Gongora 565,Esq Jujuy ( Hosp Minucipal Infantil)
8074,-31.38060363201184,-64.17873140558834,Gongora 337,Esq  Tucuman
8075,-31.38063901862851,-64.17419244453015,Av. Dr. Arturo Capdevila 98,Esq. Acevey
8076,-31.38061334235853,-64.17150438453218,Av. Dr. Arturo Capdevila 238,Esq  Obispo Carranza
8077,-31.37906376746562,-64.16764012618886,Av. Dr. Arturo Capdevila 500,Esq  Hulluman
8078,-31.38367834397828,-64.16070967139133,Nuevo Mundo 1146,Esq  Veracruz
8079,-31.38563367978363,-64.1582427917542,San Mateo 1600,Esq  Diagonal Ica
8080,-31.38736134745951,-64.15616226678976,Paysandu 1768,Esq  Ministalalo
8081,-31.38931156743595,-64.15315300666018,Paysandu 2178,Esq  Felipe  Ii
8082,-31.39095956440168,-64.15306390923479,Juan  Xxiii  1571,Esq  Pto De Palos
8083,-31.39073937111723,-64.15491432281576,Santiso Y Moscoso 2110,Esq Punta Del Sauce
8084,-31.39188254340944,-64.15620821731464,Punta Del Sauce 1350,Esq Illiana ( Fte Wal Mart)
8085,-31.39363449440761,-64.15778391799118,Punta Del Sauce,Esq  Yadarola
8086,-31.39542983085598,-64.15874006930592,Av. Las Malvinas 1150,Fte Super Deportivo
8087,-31.39753603869307,-64.16181268537505,Av. Patria 1531,Esq. Suipacha
8088,-31.40124623007453,-64.1608642491544,Av. Patria 1275,Entre Charcas Y Buchardo
8089,-31.40364562040743,-64.15998295881985,Av. Patria 939,Entre Garay Y Armenia
8090,-31.40573733879217,-64.15920953714249,Av. Patria 723,Esq. Libertad
8091,-31.40914616709613,-64.15793681761882,Av. Patria 421,Esq. Catamarca
8092,-31.41192192891415,-64.1569100955333,Av. Patria 135,Entre 24 De Septiembre Y 25 De Mayo
8093,-31.4132518168265,-64.15572453424778,Rosario De Santa Fe 2044,Esq  Nva Zelanda
8094,-31.41263937714838,-64.15343369646881,Rosario De Santa Fe 2196,Esq R.  De Escaladas
8095,-31.41493800843022,-64.15244772971539,Remedios De Escalada 232,Pasando Panama
8096,-31.41996394295153,-64.15091961023244,Argandoña 2552,Entre Yapeyu Y Sgto Cabral
8097,-31.42072026025516,-64.14894149372545,Juan Rodriguez 1072,Esq Lopez Y Planes
8098,-31.42192432240119,-64.15038683628428,Sgto. Cabral 1172,Esq  Estados Unidos
8099,-31.42395696201576,-64.15072654291984,Sgto. Cabral 1348,Esq Entre Rios
8100,-31.42691609366583,-64.15103213359936,Sgto. Cabral 1632,Entre Corrientes Y Junin
8101,-31.43060163891514,-64.15154496134392,Sgto. Cabral 1900,Esq  Goethe
8102,-31.43393731369993,-64.15196073816614,Provincias Vascongadas 2154,Esq Castilla
8103,-31.43542688660225,-64.1542657509228,Castilla 2281,Pasando San Sebastian
8104,-31.4377730440589,-64.15846007099904,Castilla 1915,Esq  Salamanca
8105,-31.43928581573664,-64.16128907624575,Castilla 1759,Esq  Revolucion De Mayo
8106,-31.44124270581167,-64.16067701621868,Huaschas 2658,Esq Garcilaso De La Vega
8107,-31.44350620587786,-64.16067872452737,Huaschas 2780,Esq. Baradero
8108,-31.44358048905353,-64.16252019395314,Baradero 2039,Esq Guasapampa
8109,-31.44363636400986,-64.16451543151315,Baradero 2291,Esq Altautina
8110,-31.44369085363497,-64.16764803943211,Baradero 2053,Esq. Anzenuza
8111,-31.44361465737693,-64.16958284392514,Baradero 1800,Esq Merlo
8112,-31.44581529333915,-64.16983548959149,Merlo 2946,Esq Chascomus
8113,-31.44656089060684,-64.17092532384821,Necochea 2978,Esq J Diaz
8114,-31.446657322712,-64.17341222219619,Cnel. Jose Javier Diaz 1511,Esq  H De Lerma
8115,-31.44667620561165,-64.17632686724635,Cnel. Jose Javier Diaz 1300,Entre Abreu De Figueroa Y Richieri
8116,-31.44559652406717,-64.17659821076249,Av. Pablo Richieri 2921,Esq  Pedro De Parras
8117,-31.4446237800323,-64.1766971959483,Av. Pablo Richieri 2844,Esq  J. Pose
8118,-31.44673050387985,-64.17503005410528,Cnel. Jose Javier Diaz 1440,Esq  Mate De Luna
8119,-31.44677260414374,-64.17121307807925,Cnel. Jose Javier Diaz 1668,Esq  Necochea
8120,-31.44618179230621,-64.16866202938382,Av. Gral. O`Higgins 2951,Esq Chascomus
8121,-31.44377776974794,-64.16759358240297,Baradero 2060,Entre Ansenusa Y Huinca Renanco
8122,-31.44375869964638,-64.16426950803796,Baradero 2360,Esq  Caminiaga
8123,-31.44370280707891,-64.16089799575853,Baradero 2766,Entre Tosno Y Huaschas
8124,-31.44180509169164,-64.15906150792702,Moron 2700,Esq  Pergamino
8125,-31.4399656189743,-64.16019931989946,Asturias 1792,Esq  Toledo
8126,-31.43891488288546,-64.15820582152048,Asturias 1890,Esq  Salamanca
8127,-31.4373277262013,-64.15527684363174,Asturias 2056,Esq  Cadiz
8128,-31.43496033156848,-64.15184710496595,Provincias Vascongadas 2333,Esq  Castilla
8129,-31.43062846567524,-64.15142786570793,Sgto. Cabral 1901,Esq  Goethe
8130,-31.42670110029317,-64.15091337096993,Sgto. Cabral 1473,Esq  Corrientes
8131,-31.42498536135538,-64.15067371394572,Sgto. Cabral,Esq  Entre Rios
8132,-31.42236622073758,-64.15032676533622,Sgto. Cabral 1231,Esq  Estados Unidos
8133,-31.42020130550753,-64.15006081197222,Sgto. Cabral 1023,Esq. Argandoña
8134,-31.41483906225579,-64.1523429568953,Remedios De Escalada 215,Esq  Panama
8135,-31.4122310390442,-64.15329902711873,Jose Garibaldi 056,Esq. 25 De Mayo
8136,-31.41111811701575,-64.15655338085243,Av. 24 De Septiembre 2071,Entre Bio-Bio Y Patria
8137,-31.41037490785626,-64.15727896490766,Av. Patria 282,Esq. Lima (Colegio Garzon Agulla)
8138,-31.40632691677721,-64.15879804897648,Av. Patria 600,Esq. Libertad (Hospital Cordoba)
8139,-31.40301086022653,-64.16002877132492,Av. Patria 800,Esq. Juan De Garay
8140,-31.39994649162452,-64.16115090952091,Av. Patria,Esq. Cochabamba
8141,-31.39740900835983,-64.16167737301487,Av. Patria 1500,Esq. Av. Bulnes
8142,-31.39624247853612,-64.1597438989774,Av. Eduardo Bulnes 2206,Pasando Garibaldi
8143,-31.39425660313959,-64.15572461793417,Juan  Xxiii 1200,Esq  Yadarola
8144,-31.3919463693138,-64.15376548370479,Juan  Xxiii 1420,Esq  Santiso Y Moscoso
8145,-31.39097647044348,-64.1529253732567,Juan  Xxiii 1590,Esq  Puerto De Palos
8146,-31.38936605932086,-64.15148669563236,Juan  Xxiii 1796,Esq  Tarija
8147,-31.3879573951539,-64.15301592155382,Tarija 2063,Esq  Chavisacate
8148,-31.38647194298711,-64.15529882627415,Tarija 1749,Esq  Pinagasta
8149,-31.38456879685662,-64.15738252884093,Locallino 1686,Esq  Frankfort
8150,-31.38352250851472,-64.16062432393264,Nuevo Mundo 1153,Entre Veracruz Y Tegucigalpa
8151,-31.3796842091835,-64.16889259645578,Recalde 1740,Esq  Capdevila
8152,-31.37997071356498,-64.17055116620317,Av. Dr. Arturo Capdevila 143,Esq  Obispo Carranza
8153,-31.38036310994957,-64.17346256704461,Av. Dr. Arturo Capdevila 300,Esq. Acevey
8154,-31.38051397905517,-64.17873843040014,Gongora 330,Entre Tucuman Y Sucre
8155,-31.38049274496551,-64.18187939640123,Gongora 500,Esq  Jujuy ( Hospital Infantil)
8156,-31.38049137085941,-64.18456247985243,Gongora 758,Pasando Fragueiro
8157,-31.38049581667526,-64.18740635756215,Gongora 952,Esq  Rodriguez Peña
8158,-31.38051182297748,-64.18976241451364,Gongora 1168,Pasando Mendoza
8159,-31.38052141252407,-64.19193305147297,Gongora 1322,Esq Huarte
8160,-31.38052336826291,-64.19462145760428,Gongora 1534,Esq F. Suarez
8161,-31.38053643501021,-64.19738604928719,Gongora 1711,Esq  Gomez Pereyra
8162,-31.38052333048641,-64.20123456063365,Gongora 2070,Esq  Bv Los Granaderos
8163,-31.37874059124475,-64.20371369325633,Bv. Los Granaderos 2248,Esq Dobrizhofer
8164,-31.37689779421578,-64.20605777989003,Bv. Los Granaderos 2450,Esq  Monseñor Pablo Cabrera
8165,-31.37594962131194,-64.20928353886927,Bv. Los Granaderos 2694,Esq  Ciudad Del Barco
8166,-31.37467903202554,-64.21132419696683,Concepcion Del Bermejo 3156,Esq  Las Vertientes
8167,-31.37248771557026,-64.2109013301638,Concepcion Del Bermejo 3300,Esq  F. Drummond
8168,-31.36992596725399,-64.21040666581862,Concepcion Del Bermejo 3882,Esq Cardeñosa
8169,-31.36843449542889,-64.21234343662951,Quinquila Martin 2936,Pasando Manuel Galvez
8170,-31.36729119446168,-64.21546134614245,Quinquela Martin 3170,Esq  Toscanini
8171,-31.36585341326836,-64.2175663714126,Quinquela Martin 3294,Esq Fray Luis Beltran (Hipermercado  Libertad)
8172,-31.36861636208347,-64.22120703764897,Rodriguez Del Bustos 3627,Esq  J. B. Planas
8173,-31.3711424650042,-64.22181780025825,Rodriguez Del Bustos 3219,Esq Castagnino ( Cordoba Medical Center)
8174,-31.37513006225239,-64.22265546588528,Rodriguez Del Bustos 2900,Esq  H. Malvino
8175,-31.37873845516056,-64.22344355554254,Rodriguez Del Bustos 2300,Esq  Rafael Nuñez
8176,-31.3835724018999,-64.2222483268504,Octavio Lopez 3200,Esq  J. Lopez
8177,-31.38680292565767,-64.22141783594333,Temistocles Castellanos 1513,Esq  M. Coronado
8178,-31.3890001142554,-64.22313287782956,Temistocles Castellanos 1314,Esq. Barros Pasos
8179,-31.39017814253803,-64.22118644241843,Jose Barros Pazos 2950,Esq  Padre Galeano (Plaza Barrio Escobar)
8180,-31.39350607274057,-64.22134803606099,Domingo Zipoli 975,Esq Nazaret
